index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
2949,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007215082329,711.368,521.623,1.0,24.0,,14763.871,626,413
2956,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007251206329,711.039,521.131,1.0,24.0,,14799.995,626,412
2963,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007287247329,709.581,520.882,1.0,24.0,,14836.036,625,412
2970,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007323264329,709.395,520.948,1.0,24.0,,14872.053,622,411
2977,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007355113329,708.771,518.794,1.0,24.0,,14903.902,622,409
2982,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007383252329,709.018,518.724,1.0,24.0,,14932.041,625,409
2988,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007411208329,709.724,521.306,1.0,24.0,,14959.997,625,410
2994,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007443249329,710.577,525.366,1.0,24.0,,14992.038,624,415
3002,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007483313329,709.74,527.443,1.0,24.0,,15032.102,624,417
3009,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007519212329,710.037,528.81,1.0,24.0,,15068.001,624,419
3016,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007551271329,711.338,528.695,1.0,24.0,,15100.06,627,420
3020,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007571236329,710.63,527.095,1.0,24.0,,15120.025,626,417
3027,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007607247329,711.982,527.648,1.0,24.0,,15156.036,628,418
3034,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007643173329,711.005,525.094,1.0,24.0,,15191.962,628,415
3042,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007683232329,713.281,525.859,1.0,24.0,,15232.021,630,416
3049,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007719250329,713.586,534.203,1.0,,,15268.039,632,424
3055,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007747213329,684.421,542.798,1.0,25.0,,15296.002,601,434
3061,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007779237329,681.385,540.682,1.0,25.0,,15328.026,596,432
3069,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007819189329,676.938,540.122,1.0,25.0,,15367.978,591,432
3077,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007859245329,679.298,538.134,1.0,25.0,,15408.034,596,430
3081,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007879259329,673.171,536.904,1.0,25.0,,15428.048,588,429
3089,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007919242329,652.515,535.129,1.0,25.0,,15468.031,569,426
3095,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007947228329,647.474,536.709,1.0,25.0,,15496.017,564,428
3100,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116007971188329,648.23,536.977,1.0,25.0,,15519.977,566,428
3108,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008011128329,641.02,536.726,1.0,25.0,,15559.917,558,428
3113,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008039244329,650.145,541.627,1.0,25.0,,15588.033,568,433
3121,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008079157329,654.683,545.147,1.0,25.0,,15627.946,575,437
3130,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008123257329,651.656,545.188,1.0,25.0,,15672.046,572,438
3134,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008143236329,654.023,544.871,1.0,25.0,,15692.025,573,438
3140,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008171279329,655.273,544.701,1.0,25.0,,15720.068,574,437
3146,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008203351329,658.632,547.528,1.0,25.0,,15752.14,579,442
3154,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008243216329,703.44,557.307,1.0,,,15792.005,624,451
3162,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008283250329,825.863,555.085,1.0,,,15832.039,745,451
3168,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008315211329,846.718,558.733,1.0,26.0,,15864.0,762,455
3176,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008355308329,851.697,550.55,1.0,26.0,,15904.097,769,447
3183,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008387116329,844.224,537.733,1.0,26.0,,15935.905,759,433
3188,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008415225329,838.126,534.364,1.0,26.0,,15964.014,755,428
3195,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008447123329,842.333,528.232,1.0,26.0,,15995.912,758,423
3202,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008483299329,836.896,531.172,1.0,26.0,,16032.088,755,425
3208,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008515206329,843.295,535.459,1.0,26.0,,16063.995,759,429
3213,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008539087329,853.488,535.739,1.0,26.0,,16087.876,770,429
3220,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008575078329,843.469,542.594,1.0,26.0,,16123.867,764,436
3227,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008607156329,850.09,546.448,1.0,26.0,,16155.945,769,438
3236,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008655116329,843.698,546.822,1.0,26.0,,16203.905,764,440
3242,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008683234329,842.543,545.682,1.0,26.0,,16232.023,762,439
3247,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008707211329,840.743,543.616,1.0,26.0,,16256.0,763,434
3253,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008739190329,834.75,544.306,1.0,26.0,,16287.979,754,436
3260,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008775262329,830.917,541.105,1.0,26.0,,16324.051,750,433
3269,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008819304329,839.627,540.389,1.0,26.0,,16368.093,761,433
3275,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008847254329,843.402,541.863,1.0,26.0,,16396.043,761,435
3284,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008895087329,838.09,504.342,1.0,,,16443.876,757,398
3288,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008915227329,842.45,476.445,1.0,27.0,,16464.016,758,370
3295,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008947250329,845.408,467.846,1.0,27.0,,16496.039,758,362
3300,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116008975382329,844.151,470.915,1.0,27.0,,16524.171,763,364
3307,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009007266329,839.479,465.411,1.0,27.0,,16556.055,762,356
3313,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009039298329,835.148,470.399,1.0,27.0,,16588.087,754,363
3320,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009075265329,831.593,472.491,1.0,27.0,,16624.054,752,365
3326,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009103266329,827.523,470.134,1.0,27.0,,16652.055,751,362
3333,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009139086329,825.626,445.081,1.0,27.0,,16687.875,746,337
3340,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009175319329,814.083,433.255,1.0,27.0,,16724.108,734,323
3347,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009211051329,809.532,438.659,1.0,27.0,,16759.84,730,329
3355,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009251214329,804.749,433.066,1.0,27.0,,16800.003,728,322
3361,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009279239329,805.503,433.442,1.0,27.0,,16828.028,726,323
3366,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009303308329,805.471,431.992,1.0,27.0,,16852.097,724,321
3374,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009343257329,807.646,432.523,1.0,27.0,,16892.046,732,321
3381,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009379173329,810.767,431.343,1.0,27.0,,16927.962,732,321
3388,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009415245329,817.09,428.862,1.0,27.0,,16964.034,736,318
3395,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009451226329,821.548,430.729,1.0,27.0,,17000.015,741,320
3401,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009479215329,819.879,431.15,1.0,27.0,,17028.004,735,323
3407,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009511128329,822.08,431.196,1.0,27.0,,17059.917,745,320
3415,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009551219329,825.775,426.908,1.0,27.0,,17100.008,742,318
3421,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009579287329,825.737,426.991,1.0,27.0,,17128.076,750,316
3428,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009615205329,830.476,428.496,1.0,27.0,,17163.994,749,320
3435,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009651218329,835.978,426.193,1.0,27.0,,17200.007,757,318
3441,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009679138329,835.08,425.979,1.0,27.0,,17227.927,754,318
3446,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009703259329,833.732,425.826,1.0,27.0,,17252.048,755,318
3453,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009739119329,814.506,333.259,1.0,,,17287.908,732,223
3461,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009779269329,788.372,319.644,1.0,28.0,,17328.058,708,208
3468,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009815318329,776.724,326.68,1.0,28.0,,17364.107,700,213
3474,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009847211329,784.429,326.035,1.0,28.0,,17396.0,703,213
3479,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009871108329,787.141,320.443,1.0,28.0,,17419.897,711,206
3486,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009907283329,789.011,323.551,1.0,28.0,,17456.072,709,211
3494,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009947116329,786.724,327.83,1.0,28.0,,17495.905,706,214
3502,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116009987246329,787.198,324.166,1.0,28.0,,17536.035,706,212
3508,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010015261329,786.105,322.422,1.0,28.0,,17564.05,706,208
3514,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010047231329,785.425,319.25,1.0,28.0,,17596.02,707,204
3521,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010079274329,783.782,322.824,1.0,28.0,,17628.063,701,213
3528,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010115214329,776.226,335.651,1.0,28.0,,17664.003,700,221
3535,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010151271329,776.576,345.343,1.0,28.0,,17700.06,699,230
3541,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010179271329,778.136,344.45,1.0,28.0,,17728.06,699,231
3548,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010215119329,778.633,344.595,1.0,28.0,,17763.908,694,236
3554,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010247187329,779.154,345.073,1.0,28.0,,17795.976,697,233
3560,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010275115329,780.251,344.409,1.0,28.0,,17823.904,702,232
3566,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010307167329,779.743,346.781,1.0,28.0,,17855.956,705,234
3573,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010339059329,779.311,346.847,1.0,28.0,,17887.848,704,235
3581,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010379288329,782.419,346.609,1.0,28.0,,17928.077,706,236
3588,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010415236329,782.569,345.63,1.0,28.0,,17964.025,708,236
3593,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010439185329,781.382,345.423,1.0,28.0,,17987.974,707,233
3599,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010471269329,782.184,336.197,1.0,28.0,,18020.058,705,225
3606,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010507219329,787.76,318.531,1.0,28.0,,18056.008,713,206
3613,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010543361329,788.176,320.643,1.0,28.0,,18092.15,714,210
3621,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010583271329,786.846,323.115,1.0,28.0,,18132.06,714,209
3627,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010611251329,785.464,323.843,1.0,28.0,,18160.04,702,215
3634,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010647178329,785.49,322.207,1.0,28.0,,18195.967,709,208
3641,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010683358329,785.657,320.535,1.0,28.0,,18232.147,713,206
3648,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010715278329,780.86,322.208,1.0,28.0,,18264.067,709,209
3655,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010751261329,780.147,319.059,1.0,28.0,,18300.05,708,206
3661,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010783263329,780.071,329.382,1.0,28.0,,18332.052,708,212
3667,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010811296329,777.704,338.286,1.0,28.0,,18360.085,705,222
3673,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010843376329,777.218,337.803,1.0,28.0,,18392.165,707,221
3679,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010871358329,771.865,337.446,1.0,28.0,,18420.147,699,221
3687,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010911209329,768.736,335.482,1.0,28.0,,18459.998,694,220
3695,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010951315329,770.514,335.736,1.0,28.0,,18500.104,699,221
3701,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116010983255329,770.296,336.88,1.0,28.0,,18532.044,698,221
3706,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011007189329,770.735,338.169,1.0,28.0,,18555.978,700,221
3713,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011043186329,770.924,336.293,1.0,28.0,,18591.975,705,215
3721,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011083182329,770.395,335.077,1.0,28.0,,18631.971,696,221
3727,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011111279329,778.963,323.948,1.0,28.0,,18660.068,708,207
3735,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011151252329,774.034,314.522,1.0,28.0,,18700.041,703,200
3741,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011183251329,769.202,316.434,1.0,28.0,,18732.04,704,198
3748,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011215208329,768.604,316.325,1.0,28.0,,18763.997,698,201
3756,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011255081329,770.365,315.124,1.0,28.0,,18803.87,702,200
3761,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011283248329,771.597,316.55,1.0,28.0,,18832.037,698,201
3767,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011311133329,772.688,317.734,1.0,28.0,,18859.922,700,202
3775,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011351237329,773.285,322.391,1.0,28.0,,18900.026,703,207
3779,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011371245329,772.476,324.712,1.0,28.0,,18920.034,705,206
3786,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011407210329,772.771,325.564,1.0,28.0,,18955.999,705,212
3792,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011439223329,772.874,326.84,1.0,28.0,,18988.012,706,208
3801,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011483233329,778.233,328.639,1.0,28.0,,19032.022,714,209
3807,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011511262329,779.268,335.546,1.0,28.0,,19060.051,708,220
3814,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011547259329,779.333,342.404,1.0,28.0,,19096.048,717,223
3819,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011571152329,775.899,341.206,1.0,28.0,,19119.941,706,224
3826,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011607195329,775.092,340.0,1.0,28.0,,19155.984,709,222
3833,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011643143329,776.163,337.479,1.0,28.0,,19191.932,710,218
3841,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011683247329,775.711,334.372,1.0,28.0,,19232.036,713,213
3847,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011711254329,778.676,334.342,1.0,28.0,,19260.043,710,218
3854,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011747118329,781.721,331.256,1.0,28.0,,19295.907,712,214
3861,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011783350329,783.244,333.532,1.0,28.0,,19332.139,721,216
3867,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011811231329,783.243,336.681,1.0,28.0,,19360.02,721,218
3873,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011843374329,783.16,336.892,1.0,28.0,,19392.163,717,222
3881,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011883275329,784.731,334.197,1.0,28.0,,19432.064,720,220
3888,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011919227329,784.703,328.732,1.0,28.0,,19468.016,711,219
3892,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011939258329,785.706,328.088,1.0,28.0,,19488.047,718,212
3899,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116011971098329,784.099,328.467,1.0,28.0,,19519.887,715,211
3905,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012003220329,785.311,328.933,1.0,28.0,,19552.009,716,212
3913,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012043203329,785.354,328.209,1.0,28.0,,19591.992,720,210
3922,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012087216329,783.897,328.475,1.0,28.0,,19636.005,720,209
3927,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012115221329,785.253,328.607,1.0,28.0,,19664.01,717,212
3931,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012135268329,786.008,327.257,1.0,28.0,,19684.057,715,214
3939,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012175123329,780.607,284.997,1.0,29.0,,19723.912,713,168
3947,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012215354329,774.622,283.75,1.0,29.0,,19764.143,706,169
3954,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012247180329,771.608,281.157,1.0,29.0,,19795.969,700,166
3961,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012283282329,771.971,280.529,1.0,29.0,,19832.071,704,164
3967,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012315220329,770.544,279.194,1.0,29.0,,19864.009,702,160
3974,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012347214329,764.516,277.513,1.0,,,19896.003,694,159
3981,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012383174329,727.478,284.139,1.0,30.0,,19931.963,666,160
3987,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012415227329,728.094,286.91,1.0,30.0,,19964.016,661,169
3994,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012447240329,725.048,292.411,1.0,30.0,,19996.029,659,179
4001,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012483351329,728.723,293.648,1.0,30.0,,20032.14,666,176
4007,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116012515243329,726.559,290.873,1.0,30.0,,20064.032,656,178
